step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,PAYMENT,14974.91,C845168815,64525.22,49550.32,M880867044,0.0,0.0,0,0
186,CASH_OUT,136261.71,C1340461079,0.0,0.0,C1644667402,7294943.03,7431204.74,0,0
353,CASH_IN,387851.95,C1385759461,805532.52,1193384.47,C272900825,797217.75,409365.8,0,0
301,CASH_OUT,45089.09,C1371410819,0.0,0.0,C648879481,208069.48,253158.58,0,0
11,CASH_OUT,45360.74,C1244396071,0.0,0.0,C574029578,538131.15,583491.89,0,0
237,PAYMENT,18936.4,C152253844,20938.0,2001.6,M2026573593,0.0,0.0,0,0
39,PAYMENT,35750.43,C556859754,11972.24,0.0,M2120534435,0.0,0.0,0,0
16,CASH_OUT,18038.99,C659952504,1610.0,0.0,C1198703714,0.0,18038.99,0,0
46,CASH_OUT,30028.45,C1979371149,0.0,0.0,C1205668720,257478.6,287507.04,0,0
299,CASH_IN,344285.28,C1306470598,8467626.72,8811912.0,C381608526,1602427.07,1258141.79,0,0
142,CASH_IN,204609.47,C596066261,2010.0,206619.47,C1358620682,0.0,0.0,0,0
283,TRANSFER,78360.16,C512334542,277847.0,199486.84,C239910593,7148.99,85509.15,0,0
182,CASH_IN,68629.48,C452629816,4728635.2,4797264.68,C242909042,3826388.63,3757759.14,0,0
304,TRANSFER,27045408.93,C1809896564,196209.71,0.0,C172409641,228122639.72,255168048.65,0,0
239,TRANSFER,5766.99,C314460371,0.0,0.0,C567867809,110776.94,116543.93,0,0
134,PAYMENT,31898.4,C1247360920,0.0,0.0,M2046564510,0.0,0.0,0,0
45,CASH_IN,111293.1,C742270426,2059974.07,2171267.17,C604813556,613119.52,501826.42,0,0
551,TRANSFER,879321.88,C25649787,879321.88,0.0,C2011342961,0.0,0.0,1,0
133,CASH_IN,35670.76,C1509920907,9952.0,45622.76,C46790717,0.0,0.0,0,0
228,TRANSFER,223968.47,C732819137,392865.26,168896.79,C1182865934,867437.21,1091405.69,0,0
429,CASH_IN,98619.46,C1145775191,6263914.1,6362533.56,C1937781381,1151212.36,1052592.9,0,0
17,CASH_OUT,189548.05,C2068458867,63741.0,0.0,C1668519670,98920.08,288468.14,0,0
394,CASH_IN,377297.49,C1104416395,2138210.02,2515507.51,C1292354601,414736.65,37439.15,0,0
302,CASH_OUT,294213.87,C213829077,0.0,0.0,C366509615,1711702.09,2005915.96,0,0
156,PAYMENT,15578.1,C1923606920,26320.0,10741.9,M2061489172,0.0,0.0,0,0
325,PAYMENT,14421.29,C604931058,72124.03,57702.74,M166797570,0.0,0.0,0,0
353,PAYMENT,27924.84,C700389762,259111.0,231186.16,M1340797080,0.0,0.0,0,0
37,CASH_IN,2386.5,C949798841,1508752.12,1511138.63,C1268735099,192334.08,189947.58,0,0
212,PAYMENT,18613.03,C878611699,125266.51,106653.48,M738935416,0.0,0.0,0,0
545,CASH_IN,375478.37,C1253927636,39531.0,415009.37,C1312912058,419766.36,44287.99,0,0
217,CASH_OUT,94404.01,C23746791,83487.0,0.0,C355561415,0.0,94404.01,0,0
236,CASH_IN,336670.93,C960421830,3742182.91,4078853.84,C663931792,670398.4,333727.47,0,0
325,PAYMENT,28053.35,C1393273194,252553.43,224500.08,M215035367,0.0,0.0,0,0
34,CASH_IN,284796.34,C1490359628,30144.0,314940.34,C1976064650,0.0,0.0,0,0
120,CASH_OUT,251620.39,C461349242,518671.21,267050.82,C1584813715,303642.63,555263.01,0,0
688,CASH_OUT,74512.17,C1257066541,124486.38,49974.21,C529750271,1968807.22,2043319.39,0,0
323,PAYMENT,10112.04,C517964959,101833.29,91721.25,M240012357,0.0,0.0,0,0
238,PAYMENT,12403.43,C632209514,54354.0,41950.57,M510172158,0.0,0.0,0,0
273,CASH_OUT,157278.51,C946588380,25780.0,0.0,C259314341,4344.62,161623.13,0,0
210,PAYMENT,27948.55,C1141056890,23052.94,0.0,M1287901199,0.0,0.0,0,0
133,PAYMENT,5757.79,C1783653020,21081.0,15323.21,M713906378,0.0,0.0,0,0
525,PAYMENT,23061.21,C229619071,74609.0,51547.79,M120971635,0.0,0.0,0,0
297,CASH_OUT,96643.47,C1436937513,20220.0,0.0,C1056553185,1176136.65,1272780.12,0,0
551,CASH_OUT,92204.83,C1160951564,0.0,0.0,C1364708194,792531.24,884736.07,0,0
250,CASH_OUT,228184.97,C1900154783,0.0,0.0,C1136380373,1477664.91,1705849.88,0,0
490,CASH_OUT,358712.39,C1020221805,0.0,0.0,C248927353,2778530.77,3137243.16,0,0
135,CASH_OUT,31089.42,C1448996908,71180.0,40090.58,C1836421723,416021.53,447110.95,0,0
328,CASH_IN,50188.24,C1366808849,10940323.91,10990512.14,C1402905127,534977.45,484789.21,0,0
156,PAYMENT,12418.14,C738460040,24619.0,12200.86,M292861891,0.0,0.0,0,0
42,PAYMENT,11392.91,C789419432,0.0,0.0,M1317580205,0.0,0.0,0,0
11,TRANSFER,286969.64,C2090189663,0.0,0.0,C970591815,760582.95,1280965.96,0,0
168,CASH_OUT,80613.11,C111239870,0.0,0.0,C1423125072,9608145.38,9688758.49,0,0
10,CASH_IN,193146.6,C1264520642,82257.0,275403.6,C1374063565,2760539.65,2935507.8,0,0
11,CASH_OUT,62881.63,C1901466860,11660.0,0.0,C233143390,0.0,62881.63,0,0
353,CASH_OUT,102755.92,C2001635359,30854.65,0.0,C1685006250,1960344.09,2063100.02,0,0
329,PAYMENT,28965.02,C1329281304,0.0,0.0,M1628317824,0.0,0.0,0,0
37,CASH_OUT,119306.49,C1535254332,0.0,0.0,C1010180646,1880850.52,2163075.59,0,0
407,PAYMENT,2020.64,C1229067525,20872.0,18851.36,M217330099,0.0,0.0,0,0
9,CASH_IN,56174.75,C563723300,4163898.23,4220072.97,C381867730,108069.22,80447.09,0,0
232,TRANSFER,852390.04,C845794993,11869.0,0.0,C2006184914,321013.67,1173403.71,0,0
235,PAYMENT,6274.85,C487934034,9061.0,2786.15,M2018967594,0.0,0.0,0,0
161,TRANSFER,296535.38,C350360186,275.0,0.0,C1422905901,2164173.26,2831763.6,0,0
336,PAYMENT,4044.61,C1880825115,9945.0,5900.39,M730874312,0.0,0.0,0,0
276,CASH_IN,65986.18,C796949207,9039393.84,9105380.02,C2059010552,4499333.14,4433346.96,0,0
307,PAYMENT,6107.56,C2032956262,90210.0,84102.44,M1268827950,0.0,0.0,0,0
43,PAYMENT,7772.79,C514299087,0.0,0.0,M1359748111,0.0,0.0,0,0
258,CASH_OUT,38234.41,C71801557,0.0,0.0,C314991569,843234.85,881469.26,0,0
403,PAYMENT,20182.09,C211587426,141761.31,121579.22,M1479217878,0.0,0.0,0,0
12,PAYMENT,18429.74,C375985058,592793.13,574363.4,M1527815771,0.0,0.0,0,0
259,CASH_OUT,41669.01,C485424163,0.0,0.0,C860444783,11263678.48,11305347.49,0,0
595,CASH_OUT,281888.52,C2031588784,631596.0,349707.48,C27127927,0.0,281888.52,0,0
404,PAYMENT,714.57,C257801924,80191.0,79476.43,M1250800023,0.0,0.0,0,0
177,CASH_OUT,173639.12,C874982661,0.0,0.0,C705150127,1153653.78,1327292.89,0,0
371,CASH_IN,69253.94,C1872186160,56267.0,125520.94,C1840867244,1002859.5,933605.56,0,0
402,CASH_IN,114866.25,C106479324,305.0,115171.25,C2002629335,17395.52,0.0,0,0
376,CASH_IN,336807.02,C1431319657,104592.0,441399.02,C542139127,61010.24,0.0,0,0
206,PAYMENT,8073.2,C161901267,1288.0,0.0,M1971718373,0.0,0.0,0,0
284,CASH_OUT,63773.49,C1545727577,276359.0,212585.51,C290218577,180402.89,244176.38,0,0
226,CASH_IN,132503.81,C1809323530,1950012.33,2082516.13,C1583646018,1754729.98,1622226.17,0,0
346,PAYMENT,7923.97,C1822080591,228805.0,220881.03,M874340767,0.0,0.0,0,0
254,CASH_IN,300.22,C1715416297,253339.0,253639.22,C2136570309,0.0,0.0,0,0
20,CASH_IN,298188.66,C984623152,1059265.92,1357454.57,C194040554,1834118.42,1535929.76,0,0
331,TRANSFER,415632.11,C760152091,239041.49,0.0,C571909299,663447.09,995057.46,0,0
405,CASH_OUT,152718.93,C2020859516,124358.51,0.0,C1947785070,8302449.22,8455168.15,0,0
213,CASH_OUT,32154.82,C442182122,0.0,0.0,C1201257403,10590716.23,10622871.05,0,0
287,PAYMENT,11679.06,C261200854,293837.0,282157.94,M1869779240,0.0,0.0,0,0
397,PAYMENT,8993.56,C427338148,0.0,0.0,M1315396458,0.0,0.0,0,0
567,PAYMENT,12935.98,C1063090184,21511.0,8575.02,M2105683662,0.0,0.0,0,0
41,PAYMENT,3835.25,C474312520,0.0,0.0,M1103471712,0.0,0.0,0,0
400,CASH_OUT,136016.69,C179691304,20834.0,0.0,C1049598862,1190559.06,1326575.76,0,0
326,PAYMENT,28949.23,C1680227348,0.0,0.0,M1233988971,0.0,0.0,0,0
17,TRANSFER,667492.76,C1938949071,4139.23,0.0,C827623917,10962104.11,11629596.87,0,0
9,TRANSFER,1067282.76,C637763170,61617.0,0.0,C1165398731,0.0,1406556.15,0,0
323,PAYMENT,41775.51,C430392139,0.0,0.0,M1936164816,0.0,0.0,0,0
279,PAYMENT,3917.83,C77619942,30540.0,26622.17,M1476874672,0.0,0.0,0,0
372,PAYMENT,9765.59,C1704064963,6240.0,0.0,M573151221,0.0,0.0,0,0
187,DEBIT,2188.76,C2132274180,41951.0,39762.24,C1792524467,235400.9,237589.66,0,0
156,PAYMENT,3111.76,C245239423,0.0,0.0,M332957524,0.0,0.0,0,0
161,PAYMENT,8275.87,C1026344620,0.0,0.0,M729954226,0.0,0.0,0,0
352,CASH_OUT,31216.54,C2135209991,39694.0,8477.46,C1694120369,0.0,31216.54,0,0
182,PAYMENT,32482.98,C1187979276,13231.0,0.0,M1856368707,0.0,0.0,0,0
162,CASH_OUT,325005.07,C2096275676,0.0,0.0,C1792275895,1282951.39,1607956.46,0,0
353,CASH_IN,38617.12,C1260188099,28927.0,67544.12,C1378306493,0.0,0.0,0,0
188,PAYMENT,9827.89,C1253409622,104580.0,94752.11,M1340522966,0.0,0.0,0,0
18,CASH_OUT,156724.64,C1426307757,26937.0,0.0,C1756965554,121664.47,262191.48,0,0
400,CASH_OUT,117845.85,C748291111,0.0,0.0,C637153549,660482.54,778328.39,0,0
182,CASH_OUT,6559.25,C432714980,99217.01,92657.76,C1714631663,1560294.38,1566853.63,0,0
307,CASH_OUT,109456.45,C332499923,0.0,0.0,C625405024,2755395.56,2864852.01,0,0
41,PAYMENT,7254.05,C2044493142,0.0,0.0,M569977547,0.0,0.0,0,0
257,TRANSFER,56964.66,C2055559043,5385.0,0.0,C2140977607,0.0,56964.66,0,0
140,PAYMENT,4819.43,C909430812,29495.47,24676.04,M599733366,0.0,0.0,0,0
212,CASH_OUT,318089.35,C753090024,0.0,0.0,C1928222780,7435796.03,7753885.38,0,0
1,PAYMENT,4627.42,C1217089772,313533.1,308905.68,M413550077,0.0,0.0,0,0
232,CASH_IN,474888.97,C1307865863,226347.0,701235.97,C2078160052,49396.6,0.0,0,0
333,CASH_IN,244505.03,C1710504613,28744651.48,28989156.52,C1732711498,289317.37,44812.34,0,0
330,CASH_IN,86922.1,C2063014065,21089.0,108011.1,C1109970749,82099.98,0.0,0,0
206,PAYMENT,8521.01,C1435302775,31540.0,23018.99,M2014170188,0.0,0.0,0,0
252,PAYMENT,12399.36,C976808952,0.0,0.0,M556922835,0.0,0.0,0,0
330,PAYMENT,9175.18,C2013206569,0.0,0.0,M1108678466,0.0,0.0,0,0
177,PAYMENT,6992.58,C788358146,0.0,0.0,M1969366755,0.0,0.0,0,0
180,CASH_OUT,197884.7,C1261968444,0.0,0.0,C1262084365,229545.3,427430.0,0,0
688,PAYMENT,6700.34,C1740807156,0.0,0.0,M186942647,0.0,0.0,0,0
227,PAYMENT,8767.52,C223573948,0.0,0.0,M1059850465,0.0,0.0,0,0
323,PAYMENT,35927.44,C1097666453,58749.48,22822.04,M1396253492,0.0,0.0,0,0
281,PAYMENT,9051.87,C1816662935,233.0,0.0,M148220357,0.0,0.0,0,0
378,TRANSFER,14884.29,C2135972917,0.0,0.0,C1479704456,307375.46,322259.75,0,0
331,TRANSFER,996750.48,C102551280,0.0,0.0,C1856412802,1767075.15,2763825.63,0,0
161,CASH_OUT,302661.75,C1684997946,245606.0,0.0,C458302054,1844945.51,2147607.26,0,0
179,PAYMENT,15379.74,C337760511,0.0,0.0,M447088875,0.0,0.0,0,0
26,PAYMENT,28131.5,C401703337,0.0,0.0,M2043535107,0.0,0.0,0,0
395,PAYMENT,5172.91,C2045423587,0.0,0.0,M39027924,0.0,0.0,0,0
399,PAYMENT,9492.51,C1846408999,0.0,0.0,M2144036490,0.0,0.0,0,0
133,PAYMENT,32268.97,C1289185871,19936.0,0.0,M2048754609,0.0,0.0,0,0
335,CASH_IN,217828.89,C2112063342,9366784.4,9584613.28,C622431848,218396.63,567.74,0,0
10,CASH_OUT,465203.25,C563055928,50863.0,0.0,C1027662086,218902.11,684105.36,0,0
349,CASH_IN,218352.91,C2081291782,3392883.34,3611236.25,C1948355031,6165665.61,5947312.69,0,0
299,TRANSFER,2269002.54,C240870756,44690.0,0.0,C69669784,42872.12,2311874.67,0,0
231,CASH_IN,230971.74,C984830218,4620511.91,4851483.65,C2024276278,435184.95,204213.22,0,0
214,CASH_OUT,206549.87,C1530860392,0.0,0.0,C1584106920,552691.8,759241.67,0,0
206,CASH_OUT,80796.7,C1006918401,0.0,0.0,C913671970,351517.93,432314.63,0,0
258,PAYMENT,5345.58,C983084881,0.0,0.0,M658004811,0.0,0.0,0,0
354,PAYMENT,12644.58,C1245018206,13458.0,813.42,M1997593510,0.0,0.0,0,0
495,PAYMENT,5784.37,C143876524,203.0,0.0,M1083433706,0.0,0.0,0,0
332,CASH_IN,176357.55,C1708786663,3885065.6,4061423.15,C1004951857,621975.26,445617.71,0,0
378,CASH_OUT,278160.45,C565180085,0.0,0.0,C1873031830,5982060.17,6260220.62,0,0
210,CASH_IN,90689.8,C2029059894,251.0,90940.8,C757190636,34067.49,0.0,0,0
214,CASH_OUT,219869.31,C1409536726,55843.0,0.0,C1060021702,3954866.81,4174736.12,0,0
20,PAYMENT,10075.03,C113647480,0.0,0.0,M1963715025,0.0,0.0,0,0
204,PAYMENT,6137.67,C607004425,0.0,0.0,M1898077962,0.0,0.0,0,0
237,CASH_OUT,171559.46,C251185283,21323.0,0.0,C273988446,4089280.14,4260839.6,0,0
181,CASH_IN,406652.14,C47856978,358257.0,764909.14,C1340351328,0.0,0.0,0,0
302,CASH_OUT,69588.92,C1282446792,0.0,0.0,C1066580918,844831.1,914420.02,0,0
146,PAYMENT,10992.19,C935893656,80070.0,69077.81,M754710372,0.0,0.0,0,0
275,PAYMENT,2601.64,C1014270107,0.0,0.0,M1641851583,0.0,0.0,0,0
354,CASH_OUT,72690.38,C340864094,432797.0,360106.62,C1533562091,409637.97,482328.35,0,0
12,CASH_IN,37274.31,C942792864,8839614.1,8876888.4,C463731556,1386133.97,1348859.66,0,0
563,PAYMENT,15894.92,C442258811,60810.0,44915.08,M1174856843,0.0,0.0,0,0
181,CASH_OUT,192955.13,C1639342567,152868.25,0.0,C1028355843,622912.47,815867.59,0,0
331,CASH_IN,283165.4,C1224582886,1812964.61,2096130.01,C1943524982,6221500.75,5938335.35,0,0
139,TRANSFER,1031537.23,C1447936613,564257.78,0.0,C1518080176,1600666.6,2599859.66,0,0
140,PAYMENT,2280.45,C661867696,2604.0,323.55,M1699419,0.0,0.0,0,0
35,CASH_IN,152171.18,C172658584,6666175.63,6818346.81,C202374280,515682.91,363511.73,0,0
332,CASH_IN,151101.55,C2125646275,10073.0,161174.55,C780177165,179264.31,28162.76,0,0
322,CASH_OUT,150375.25,C1311962136,15820.0,0.0,C1910791603,0.0,150375.25,0,0
250,CASH_OUT,121259.5,C321315622,0.0,0.0,C1079259293,344276.79,465536.29,0,0
286,PAYMENT,46508.83,C1888890783,45691.71,0.0,M115463518,0.0,0.0,0,0
395,CASH_OUT,10955.62,C395343298,49885.0,38929.38,C1145041165,103905.17,114860.79,0,0
170,PAYMENT,1678.97,C823497029,49980.0,48301.03,M363197659,0.0,0.0,0,0
402,CASH_OUT,308633.78,C2055188232,0.0,0.0,C1004142314,2138939.64,2447573.42,0,0
357,CASH_IN,116581.93,C487256587,11005578.41,11122160.34,C995426295,568216.99,451635.06,0,0
694,PAYMENT,20184.83,C858993564,105858.0,85673.17,M614305100,0.0,0.0,0,0
44,PAYMENT,21004.44,C1306349934,11098.0,0.0,M1001379776,0.0,0.0,0,0
209,CASH_OUT,109297.33,C1036075983,0.0,0.0,C572043480,1277866.58,1387163.91,0,0
43,TRANSFER,352575.64,C1360128539,0.0,0.0,C1385209056,2207430.13,2560005.77,0,0
354,CASH_OUT,39705.82,C1185103674,906462.0,866756.18,C1540109497,2652976.21,2692682.03,0,0
372,TRANSFER,907513.09,C826163754,30575.0,0.0,C2055810207,29087.04,936600.13,0,0
207,CASH_IN,236672.61,C1984126793,1023949.63,1260622.24,C2117807983,464551.16,227878.55,0,0
330,TRANSFER,1016861.44,C54260313,0.0,0.0,C1776923374,5755108.58,6771970.02,0,0
330,CASH_OUT,50312.89,C210007935,0.0,0.0,C8626202,3462909.78,3513222.67,0,0
517,CASH_IN,233036.06,C75165191,4651809.63,4884845.69,C1345891810,5251146.85,5018110.8,0,0
137,TRANSFER,617260.35,C2021689470,0.0,0.0,C2048394987,1312765.4,1930025.76,0,0
12,CASH_OUT,64257.19,C420835042,20443.0,0.0,C1821920630,1661631.02,1848315.34,0,0
350,CASH_IN,234456.2,C1748772259,10972849.83,11207306.03,C1864943711,2801169.76,2566713.57,0,0
229,TRANSFER,889466.33,C2018948363,0.0,0.0,C1043819802,3093510.88,3982977.22,0,0
249,CASH_IN,224549.39,C1469129983,21803599.21,22028148.6,C1026399123,882422.07,657872.69,0,0
257,PAYMENT,11036.55,C1073737308,0.0,0.0,M995915706,0.0,0.0,0,0
517,PAYMENT,24205.74,C575023186,0.0,0.0,M2027496375,0.0,0.0,0,0
211,PAYMENT,4881.47,C1841830434,134473.0,129591.53,M1298899718,0.0,0.0,0,0
13,CASH_IN,155301.49,C1104908972,20857.0,176158.49,C2059739140,6044.0,0.0,0,0
402,CASH_OUT,145413.28,C88561379,11305.0,0.0,C1191795313,229203.05,374616.33,0,0
140,PAYMENT,21476.57,C782730856,0.0,0.0,M1164366974,0.0,0.0,0,0
260,CASH_IN,26247.66,C406206112,6418864.96,6445112.62,C350010125,354534.11,328286.45,0,0
185,PAYMENT,7233.62,C511268012,205795.56,198561.94,M747511940,0.0,0.0,0,0
237,PAYMENT,9194.24,C1724670140,22736.0,13541.76,M1571634208,0.0,0.0,0,0
331,PAYMENT,15863.2,C1286280567,107010.0,91146.8,M1216381163,0.0,0.0,0,0
15,PAYMENT,5373.57,C254422283,0.0,0.0,M439488450,0.0,0.0,0,0
185,CASH_OUT,192529.62,C554278213,30902.0,0.0,C547207468,4917652.97,5110182.59,0,0
9,CASH_OUT,166855.28,C1734629372,20058.0,0.0,C906530326,1073805.78,899860.93,0,0
36,CASH_IN,111468.22,C1920978315,2948542.15,3060010.37,C588580524,6969066.78,6857598.55,0,0
282,PAYMENT,2469.79,C1862597501,41745.0,39275.21,M1044407740,0.0,0.0,0,0
161,PAYMENT,23119.75,C1114747921,20729.0,0.0,M1209104688,0.0,0.0,0,0
211,CASH_OUT,112109.71,C841670637,1562.0,0.0,C692583106,744526.49,856636.2,0,0
589,PAYMENT,4263.15,C1102534573,0.0,0.0,M1994858607,0.0,0.0,0,0
15,PAYMENT,1151.09,C89883274,89.0,0.0,M1670706064,0.0,0.0,0,0
153,CASH_OUT,178060.39,C883665912,0.0,0.0,C439296635,5557614.2,5585485.55,0,0
256,PAYMENT,10069.15,C1642059324,179.0,0.0,M1925643522,0.0,0.0,0,0
299,CASH_OUT,306701.23,C947275117,0.0,0.0,C484957700,401520.02,708221.25,0,0
401,CASH_IN,105061.64,C742269450,7863747.84,7968809.48,C1897934169,441485.16,336423.52,0,0
225,CASH_OUT,195943.93,C242363557,0.0,0.0,C1633454093,3029541.76,3225485.69,0,0
183,CASH_OUT,248649.13,C763198548,15457.0,0.0,C445295438,0.0,248649.13,0,0
355,CASH_OUT,33633.76,C637800930,689147.37,655513.6,C2128648237,417403.26,451037.02,0,0
187,CASH_OUT,48703.11,C911167806,111.0,0.0,C1670264269,1074024.87,1122727.98,0,0
208,CASH_OUT,110385.87,C655918303,0.0,0.0,C289055932,1200712.96,1311098.83,0,0
274,PAYMENT,6143.7,C1780426590,140.0,0.0,M617392131,0.0,0.0,0,0
347,CASH_OUT,97322.55,C1263660319,946971.0,849648.45,C724302718,44835.63,142158.18,0,0
133,CASH_OUT,164778.89,C937240449,0.0,0.0,C966741385,897327.23,1062106.12,0,0
275,CASH_OUT,1556.4,C1019417473,51944.0,50387.6,C340548799,0.0,1556.4,0,0
166,PAYMENT,4254.4,C1284365995,5009.0,754.6,M416413723,0.0,0.0,0,0
371,CASH_OUT,329912.37,C251839424,0.0,0.0,C1469147685,1086271.68,1416184.05,0,0
326,CASH_IN,26332.26,C2047731477,7087870.14,7114202.39,C73892790,1083401.2,1057068.94,0,0
208,CASH_OUT,90551.61,C1462029810,0.0,0.0,C2083264369,119399.95,209951.56,0,0
300,PAYMENT,367.24,C1993821856,87247.11,86879.87,M1842022127,0.0,0.0,0,0
33,CASH_OUT,109260.23,C690111800,0.0,0.0,C100145780,2608170.45,2717430.69,0,0
211,CASH_IN,281433.52,C663491343,11696.0,293129.52,C969221234,876583.39,595149.87,0,0
166,TRANSFER,57978.28,C1178594038,65395.0,7416.72,C1540166256,0.0,57978.28,0,0
131,CASH_IN,215158.03,C1350447694,2856254.86,3071412.89,C1812739654,250605.17,35447.15,0,0
331,CASH_IN,75673.93,C1535109240,21368.0,97041.93,C582276114,0.0,0.0,0,0
162,CASH_OUT,67776.86,C268637043,11656.0,0.0,C1973934667,33034.99,100811.84,0,0
302,PAYMENT,3200.76,C996259763,0.0,0.0,M1613918407,0.0,0.0,0,0
524,CASH_OUT,178252.18,C1353285471,403266.0,225013.82,C1168851624,46874.57,225126.75,0,0
284,CASH_OUT,42594.45,C1679639065,631.0,0.0,C732929122,10015789.31,10058383.76,0,0
303,CASH_OUT,106864.24,C1719775065,1037.0,0.0,C1101203843,376787.84,483652.09,0,0
442,CASH_IN,9314.72,C713080770,594589.0,603903.72,C1586502350,476045.3,466730.58,0,0
260,PAYMENT,1233.02,C1923918956,52578.0,51344.98,M1049185841,0.0,0.0,0,0
33,PAYMENT,698.62,C1882272441,356349.46,355650.83,M93243793,0.0,0.0,0,0
370,CASH_OUT,218973.65,C514389971,0.0,0.0,C1130681394,258010.46,476984.11,0,0
15,CASH_OUT,158072.12,C1793900950,207283.0,49210.88,C322843897,0.0,18773.08,0,0
402,CASH_OUT,82540.03,C236512649,121.0,0.0,C1917958477,626598.69,709138.71,0,0
393,CASH_OUT,163495.35,C1119932689,67056.0,0.0,C1797319663,664542.26,828037.61,0,0
12,PAYMENT,5285.88,C922100804,12529.07,7243.19,M17518094,0.0,0.0,0,0
305,PAYMENT,7589.27,C694377916,0.0,0.0,M1554596572,0.0,0.0,0,0
18,CASH_IN,478480.22,C1516368176,930488.37,1408968.58,C170173912,688476.88,209996.67,0,0
276,PAYMENT,5271.64,C1410395369,137.0,0.0,M1414300068,0.0,0.0,0,0
330,CASH_OUT,169667.62,C1641364786,0.0,0.0,C1556688889,417863.12,587530.75,0,0
161,CASH_IN,257934.35,C1855112634,31323.0,289257.35,C1106854811,0.0,0.0,0,0
181,PAYMENT,29.6,C1428180443,241585.16,241555.57,M807200148,0.0,0.0,0,0
322,PAYMENT,23158.62,C660114770,31426.0,8267.38,M1457672638,0.0,0.0,0,0
93,CASH_IN,162387.41,C1564671646,1299408.48,1461795.89,C86597995,465908.57,303521.16,0,0
9,PAYMENT,16315.67,C184991548,778450.71,762135.04,M1146971255,0.0,0.0,0,0
179,PAYMENT,17654.9,C384185621,34428.26,16773.35,M6551752,0.0,0.0,0,0
399,CASH_OUT,214186.7,C251617144,0.0,0.0,C1596518608,1164258.49,1378445.18,0,0
184,CASH_IN,363476.39,C1294112947,3597629.5,3961105.89,C371216021,3580250.82,3216774.44,0,0
130,CASH_IN,19584.06,C1391102375,20869.0,40453.06,C2103025895,564837.14,545253.08,0,0
43,CASH_OUT,278234.99,C1675044653,3397.0,0.0,C774319173,0.0,278234.99,0,0
40,TRANSFER,220979.95,C175122925,0.0,0.0,C1102657135,1356374.14,1577354.08,0,0
11,CASH_OUT,122244.69,C623112815,0.0,0.0,C1280512370,460267.19,582511.88,0,0
407,PAYMENT,9292.38,C355071519,23670.0,14377.62,M1616039118,0.0,0.0,0,0
10,PAYMENT,9712.95,C1921488631,106817.89,97104.94,M1612325409,0.0,0.0,0,0
205,PAYMENT,13405.97,C287659391,141900.02,128494.06,M248235529,0.0,0.0,0,0
260,CASH_OUT,142020.82,C819494358,1193.0,0.0,C545791989,0.0,142020.82,0,0
307,CASH_OUT,200329.62,C1530730827,2470.0,0.0,C32142921,61659.38,261989.0,0,0
255,CASH_OUT,267084.97,C117290709,0.0,0.0,C846781454,2466011.24,2733096.21,0,0
189,PAYMENT,3643.54,C707739636,17251.3,13607.76,M1653221715,0.0,0.0,0,0
133,TRANSFER,396662.61,C1338642869,0.0,0.0,C795684055,3312085.2,3708747.81,0,0
420,CASH_OUT,6888.28,C749970444,0.0,0.0,C184358404,299684.8,306573.07,0,0
13,CASH_OUT,15065.09,C806633674,265820.47,250755.38,C960616043,98514.02,151737.5,0,0
15,CASH_IN,257527.56,C541594525,25094.0,282621.56,C779263978,0.0,0.0,0,0
369,CASH_IN,220468.79,C665529117,4033911.38,4254380.17,C629320228,2409598.26,2189129.47,0,0
544,CASH_IN,350490.44,C1288350391,9468828.98,9819319.42,C521252518,2663012.96,2312522.52,0,0
250,PAYMENT,3249.48,C1305389099,0.0,0.0,M332963679,0.0,0.0,0,0
16,CASH_IN,78539.46,C1778403122,26746133.26,26824672.71,C122086708,1012291.38,954414.21,0,0
11,CASH_IN,504156.56,C757830911,94258.5,598415.05,C744708435,3134587.33,3711955.72,0,0
307,CASH_OUT,293225.82,C1690180925,69723.0,0.0,C575318998,100791.18,394017.0,0,0
276,PAYMENT,3478.96,C316377007,483.0,0.0,M1352245398,0.0,0.0,0,0
38,PAYMENT,3714.11,C1222657286,123909.87,120195.76,M1041907664,0.0,0.0,0,0
227,PAYMENT,9563.55,C1204242547,66319.61,56756.06,M1216203955,0.0,0.0,0,0
164,CASH_OUT,310538.89,C15743856,34585.0,0.0,C2074805196,0.0,310538.89,0,0
684,PAYMENT,617.41,C2039557132,56441.66,55824.25,M1464023518,0.0,0.0,0,0
259,CASH_OUT,94504.42,C1155070439,52465.0,0.0,C591574895,1235117.03,1329621.44,0,0
3,PAYMENT,9601.55,C473183836,45678.0,36076.45,M880883688,0.0,0.0,0,0
179,TRANSFER,468367.26,C672950463,0.0,0.0,C2035744014,13270.1,481637.36,0,0
157,PAYMENT,22198.41,C1152706897,10882.0,0.0,M2020397702,0.0,0.0,0,0
202,TRANSFER,814758.11,C1329339449,0.0,0.0,C387758926,4002330.37,4817088.48,0,0
9,CASH_IN,9405.21,C1922548718,7096134.23,7105539.44,C1059633978,122117.39,0.0,0,0
594,CASH_OUT,116377.08,C1608848897,51856.0,0.0,C800203282,1680627.48,1797004.56,0,0
135,PAYMENT,8339.04,C769173895,0.0,0.0,M616331145,0.0,0.0,0,0
187,PAYMENT,8592.32,C121477794,312815.34,304223.02,M1454266290,0.0,0.0,0,0
